CODE,CMP_CODE,POSITION,EDU_CODE,EXP,SAL
1,41,2,2,0,2600
2,41,3,2,0,2600
3,41,1,1,0,2400
4,42,1,2,2,3000
5,43,1,2,3,3100
6,44,1,0,1,2600
7,44,3,0,1,2600
8,45,1,3,2,3000
9,46,2,2,0,2600
10,47,2,3,0,2800
11,48,2,0,0,2400
12,49,2,3,1,3000
13,49,2,3,1,3000
14,49,1,3,1,3000
15,49,4,3,1,3000
16,50,4,2,0,2600
17,1,1,2,0,2800
18,2,1,0,0,3000
19,3,4,0,5,2200
20,4,1,0,0,3100
21,5,3,3,1,2600
22,6,1,0,3,2600
23,7,1,3,3,2700
24,8,1,2,0,2800
25,9,1,2,3,2500
26,10,1,0,2,3000
27,21,2,3,4,3300
28,22,1,3,1,3250
29,23,4,2,1,2800
30,24,1,3,5,3200
31,25,2,2,2,2950
32,26,1,3,3,3100
33,27,2,4,0,3600
34,28,1,3,3,3100
35,29,1,3,0,3150
36,30,1,2,0,2900
37,31,1,3,0,3200
38,31,2,3,7,4000
39,32,1,3,0,3000
40,32,1,3,5,3900
41,33,1,2,3,2700
42,33,1,2,5,3300
43,34,3,5,10,4700
44,34,2,4,5,4200
45,35,4,5,0,5400
46,35,3,3,0,3300
47,36,1,1,0,2300
48,36,2,3,0,2900
49,37,1,3,3,3500
50,37,1,2,0,2500
51,38,1,3,0,2800
52,39,2,3,3,3900
53,40,2,3,0,3000
54,40,2,3,1,3200
55,11,4,0,3,5216
56,12,1,0,3,4699
57,13,3,0,3,5011
58,14,4,0,1,4418
59,15,3,0,1,5848
60,16,3,0,3,6290
61,17,4,3,3,2995
62,18,1,0,8,2748
63,19,2,3,3,4610
64,20,2,2,5,4767
65,51,8,2,1,2600
66,51,5,3,3,3100
67,60,10,3,2,2900
68,71,9,1,0,2400
69,73,6,2,3,2500
70,79,7,4,4,3200
71,80,7,5,8,3700
72,83,8,3,0,3100
73,93,5,3,4,3300
74,94,5,3,3,2900
75,95,10,2,2,2700
76,96,5,4,2,3500
77,67,6,3,2,2650
78,63,10,3,0,2500
79,58,6,5,6,3900
80,69,8,3,5,3300
81,70,5,4,4,3400
82,80,9,3,0,2900
83,55,5,3,4,3500
84,78,9,1,3,2500
85,79,11,3,0,2550
86,58,9,1,0,2350
87,77,8,2,2,2400
88,78,7,3,4,3050
89,77,10,3,2,2850
90,80,6,4,7,3400
91,85,8,3,0,2750
92,84,5,5,7,4100
93,82,8,2,1,2600
94,43,5,2,2,2600
95,78,11,1,3,2450
96,79,10,2,2,2250
97,38,9,3,0,2300
98,54,8,3,2,3100
99,71,5,2,2,2700
100,78,5,3,0,2600
101,82,6,2,1,2200
102,86,9,2,0,2000
103,49,7,4,5,3800
104,80,5,3,2,3100
105,38,6,4,4,3600
106,47,7,5,6,3950
107,76,9,2,0,2100
108,77,11,3,3,2900
109,39,6,2,5,3400
110,80,5,4,2,3450
111,60,6,5,4,4000
112,58,11,3,0,3000
